Feature,Factor_0,Factor_1,Factor_2,Factor_3,Factor_4,Factor_5,Factor_6,Factor_7,Factor_8,Factor_9,Factor_10,Factor_11
volume_sn_voxels::v151,1.6681241,0.11280436,0.049099434,0.42204624,-0.031072473,0.0639786,-5.5772133,0.16173753,-0.14293262,-0.007364144,0.23700623,0.4239812
volume_sn_voxels::v152,2.2672453,0.17355323,-0.009982496,0.56264186,-0.010179773,-0.031345397,-5.43555,0.12929182,0.018783616,0.036089733,0.6491054,0.48003212
volume_sn_voxels::v153,2.7768211,0.21552302,-0.08834487,0.5609889,0.012390235,-0.001955479,-5.0744643,0.084989265,0.72767526,0.123180166,0.79614204,0.50486827
volume_sn_voxels::v154,2.5375595,0.14782368,-0.09047677,0.68716985,-0.037786484,0.038609196,-3.394216,0.035664167,2.5118823,0.2480429,0.9110749,0.4992613
volume_sn_voxels::v155,-0.113433644,-0.57316047,-0.19383222,-0.20094316,-0.09434892,0.2637539,-2.6115825,-1.0055966,-0.17682138,0.05309045,-0.63200265,-0.34406424
volume_sn_voxels::v156,-0.20793943,-0.57124084,0.067086644,-0.09351169,-0.1686877,0.23427808,-3.7261624,-0.5362171,-0.18704368,0.06948311,-0.6552599,-0.12683816
volume_sn_voxels::v157,-0.07502118,-0.49463326,0.19299448,0.05173434,-0.23613179,0.1853766,-5.4042892,-0.14378029,-0.11545375,0.036964238,-0.22740498,0.0913241
volume_sn_voxels::v158,0.13674846,-0.23551494,0.18097964,0.32101524,-0.18113357,0.2527694,-5.6202393,0.0856069,-0.052546173,-0.0042380136,0.1799693,0.36803135
volume_sn_voxels::v159,0.6938246,-0.04091013,0.13069297,0.65941846,-0.11903699,0.12481823,-6.113218,0.20780608,0.059073552,0.013500527,0.8910791,0.51029825
volume_sn_voxels::v160,1.3123589,0.049547456,0.036850523,0.6551398,-0.0456461,0.05909009,-5.7090373,0.17709833,0.13819084,0.092398584,1.0297714,0.51757115
volume_sn_voxels::v161,1.7935992,0.10532274,-0.10748547,0.4967022,-0.010693061,0.059451036,-5.051192,0.15672028,0.9457885,0.2588499,1.0040513,0.52786106
volume_sn_voxels::v162,1.8461165,0.060280748,-0.12658694,0.41122928,-0.039274193,0.040277064,-3.2055604,0.052961305,2.4000018,0.39449108,0.96629435,0.48330092
volume_sn_voxels::v163,-0.18258408,-0.96377784,-1.6246893,-0.40104023,0.28583315,0.24723744,-1.679563,-2.6945395,0.2966726,-0.17516983,0.007949568,-0.21655725
volume_sn_voxels::v164,-0.42791256,-1.3073465,-0.4742444,-0.22925125,0.05033684,0.20973125,-2.007698,-1.7235404,0.06591819,-0.04777191,-0.11873441,-0.17646074
volume_sn_voxels::v165,-0.771548,-1.5292939,0.0035758102,-0.16839032,-0.08510892,0.18872082,-2.7242455,-1.0314766,-0.016459014,0.012901056,-0.2269174,-0.10221265
volume_sn_voxels::v166,-1.1370263,-1.7843094,0.19931155,-0.099990726,-0.18805183,0.20923759,-4.116314,-0.46203634,-0.08581848,0.039239865,-0.23655564,0.0130537
volume_sn_voxels::v167,-0.98059237,-1.6144942,0.35080394,0.052463043,-0.26298678,0.17955506,-5.663697,-0.084777966,-0.08389281,0.036811475,-0.011211297,0.1863726
volume_sn_voxels::v168,-0.29643753,-0.8273098,0.27054787,0.17989278,-0.21900444,0.1750368,-5.792298,0.03197865,-0.032783974,0.038168594,0.3158755,0.31005284
volume_sn_voxels::v169,0.105157174,-0.28325504,0.14177546,0.45458013,-0.15927655,0.14667046,-6.1184006,0.1177071,0.022293817,0.092286706,0.837413,0.3804359
volume_sn_voxels::v170,0.5970077,-0.0297668,0.00047071066,0.39606407,-0.07221895,0.011806867,-5.4059563,0.10199525,0.19861038,0.23949446,0.90444016,0.36513168
volume_sn_voxels::v171,1.0915557,0.07451189,-0.1827163,0.22523716,-0.004124369,0.056930188,-4.598418,0.1084298,0.9683498,0.43331727,0.82369524,0.42548686
volume_sn_voxels::v172,-0.12016145,-0.86753815,-1.4152397,-0.6793917,0.46026817,0.0343932,-1.0313056,-3.3011374,1.2986269,-0.23337166,0.088961594,-0.03311691
volume_sn_voxels::v173,-0.43136105,-1.7288586,-0.6337702,-0.2946573,0.30483624,0.031327907,-1.3439084,-2.6872613,0.8052903,-0.16570376,-0.0046038064,-0.036816448
volume_sn_voxels::v174,-0.96289265,-2.4964113,-0.038145572,-0.1762437,0.12460484,0.15804449,-2.0227897,-1.9019297,0.34348208,-0.13210613,-0.05441076,-0.016895147
volume_sn_voxels::v175,-1.3913919,-2.8934717,0.19960313,-0.08025228,-0.0035138172,0.106806874,-2.8008914,-1.0531838,0.12701313,-0.06734646,-0.05459586,0.016462887
volume_sn_voxels::v176,-1.6013495,-2.8677585,0.32020214,-0.03159208,-0.11258325,0.11099704,-3.6702218,-0.29902643,0.008074045,-0.028804455,-0.062494256,0.037268583
volume_sn_voxels::v177,-1.5138724,-2.528312,0.39561912,0.02873795,-0.19759575,0.07303675,-4.882699,-0.07030418,-0.053027134,0.024634063,-0.0114236865,0.08153586
volume_sn_voxels::v178,-0.8047825,-1.5634717,0.22680037,0.07165212,-0.18274193,0.0125714475,-5.461926,-0.035508875,-0.12766337,0.111499645,0.12725797,0.07982654
volume_sn_voxels::v179,-0.07014172,-0.4275145,0.06717958,0.10670326,-0.10733923,-0.008027088,-4.8137393,-0.029261716,-0.05910405,0.2193706,0.29165927,0.060456958
volume_sn_voxels::v180,0.24763711,-0.073573835,-0.20594436,0.069528006,-0.061600763,-0.10573008,-4.516843,-0.0053309766,0.11637517,0.40045956,0.37780875,0.10611402
volume_sn_voxels::v181,0.6755086,0.046483953,-0.6432451,0.023945415,0.019062342,-0.047962178,-3.5126004,0.048820835,0.7596055,0.5325377,0.38971725,0.23125975
volume_sn_voxels::v182,-0.057299126,-1.168077,-0.42303973,-0.7814711,0.3880021,-0.00015503353,-0.491538,-3.2667933,1.957035,-0.16754486,0.05794455,0.028502017
volume_sn_voxels::v183,-0.47401893,-2.2711658,-0.10101331,-0.3627516,0.38668105,-0.022675907,-0.9412135,-2.6304235,1.2769225,-0.18123701,-0.019455248,0.029084815
volume_sn_voxels::v184,-1.0884744,-3.556263,0.13125087,-0.11221423,0.347324,-0.017149922,-1.7710518,-2.0864725,0.80752647,-0.21430266,-0.0399855,0.026033282
volume_sn_voxels::v185,-1.5036579,-4.0199623,0.319247,0.015707094,0.14275014,-0.02629672,-2.5286222,-1.1009103,0.28247973,-0.17780434,-0.017152395,0.02290813
volume_sn_voxels::v186,-1.6197882,-3.7205374,0.3130345,0.07561423,0.02006192,-0.0068012467,-3.1007442,-0.30758014,0.066829465,-0.100358374,-0.0017046354,0.0009286848
volume_sn_voxels::v187,-1.6867068,-3.492471,0.2748681,0.061075676,-0.066179916,-0.009423102,-4.2944865,-0.052382704,-0.031578254,-0.0036241435,-0.03664681,-0.05411149
volume_sn_voxels::v188,-0.89753526,-2.00411,0.049421743,0.0005948169,-0.10916537,-0.10227031,-4.399189,-0.06365047,-0.12383865,0.1583255,-0.027869547,-0.15344459
volume_sn_voxels::v189,-0.09261183,-0.6241097,-0.19959709,-0.011942662,-0.06795064,-0.17774622,-4.003642,-0.08006654,-0.062093426,0.34550685,0.022804745,-0.15042014
volume_sn_voxels::v190,0.19992419,-0.05467351,-0.9030194,-0.060155656,-0.026342114,-0.23824717,-3.5496402,-0.07950633,0.09554285,0.5027513,0.11362438,-0.06979684
volume_sn_voxels::v191,-0.35500634,-2.493654,-0.071820356,-0.40543798,0.478864,-0.058905397,-0.5030144,-2.6539345,1.6513482,-0.16365866,-0.03526674,0.073527075
volume_sn_voxels::v192,-0.8912961,-4.0287995,0.039826106,-0.09540299,0.5642464,-0.10005885,-1.3552897,-2.1660378,1.1071415,-0.26013285,-0.02609796,0.047208145
volume_sn_voxels::v193,-1.2869846,-4.701318,0.08584441,0.066716135,0.38111436,-0.069246575,-2.1194131,-1.1528212,0.45661783,-0.27314866,-0.006450801,-0.021808324
volume_sn_voxels::v194,-1.5587035,-4.824166,0.08641939,0.17734735,0.1858128,-0.103354625,-2.8225791,-0.2695198,0.13310237,-0.18218063,0.020808317,-0.083365194
volume_sn_voxels::v195,-1.281319,-3.8719528,-0.0485225,0.120130874,0.039266124,-0.15553068,-3.264952,0.0010173193,-0.0214875,-0.037371583,-0.018441323,-0.217674
volume_sn_voxels::v196,-0.67114884,-2.5627558,-0.49662516,0.009363187,-0.014789896,-0.2920823,-3.6797945,-0.0054463604,-0.15932995,0.15184787,-0.065268226,-0.36384764
volume_sn_voxels::v197,-0.08231784,-0.9908798,-1.268068,-0.07976868,-0.033703912,-0.4069904,-3.3114371,-0.06953297,-0.04526197,0.37319776,-0.011206191,-0.31620786
volume_sn_voxels::v198,0.29553327,-0.15313137,-2.1039557,-0.14098892,0.023659922,-0.42133135,-3.0245283,-0.09467379,0.208101,0.5724266,-0.022785375,-0.1276895
volume_sn_voxels::v199,-0.17191295,-2.4256299,-0.8908228,-0.62816507,0.4824667,-0.07579672,-0.24899384,-2.789892,1.7428967,-0.18471809,0.011376302,0.12173319
volume_sn_voxels::v200,-0.66314334,-3.810757,-1.0317922,-0.20639712,0.6011578,-0.089536086,-0.8940015,-2.0168152,1.0312113,-0.28834924,0.047622476,0.06669514
volume_sn_voxels::v201,-0.907918,-4.344404,-0.91885626,0.031934384,0.4465456,-0.09886435,-1.4565972,-0.92253536,0.36855125,-0.28558403,0.10674939,-0.01679778
volume_sn_voxels::v202,-1.1237026,-4.761949,-1.0518482,0.10874297,0.2977005,-0.08411826,-2.1265538,-0.17768125,0.04945172,-0.23629157,0.08803779,-0.12260646
volume_sn_voxels::v203,-0.83184505,-3.9627883,-1.3652095,0.106044725,0.13340265,-0.26939505,-2.4695787,0.05893297,-0.09614882,-0.062532365,0.0632492,-0.24616982
volume_sn_voxels::v204,-0.45110688,-3.1052444,-2.3291166,-0.01742748,0.033419896,-0.5005665,-3.1384218,0.0425499,-0.15937921,0.13036326,0.029582715,-0.4020069
volume_sn_voxels::v205,-0.027245706,-1.3950318,-2.9183943,-0.11625388,0.010411016,-0.56979275,-2.8035636,-0.024299813,3.595598e-05,0.35830882,-0.031110281,-0.2775314
volume_sn_voxels::v206,-0.70757085,-3.5137146,-4.404092,-0.5735356,0.5143931,-0.074421085,-0.58964896,-2.0930188,0.39200255,-0.42128095,0.19715919,0.1764186
volume_sn_voxels::v207,-1.0269866,-4.284226,-4.275746,-0.20273149,0.47856152,-0.101879135,-1.088164,-0.90004265,0.043759532,-0.4002293,0.3547637,0.07030942
volume_sn_voxels::v208,-1.0025954,-4.4337454,-3.9950938,-0.03636857,0.37571284,-0.1502689,-1.5483007,-0.10182025,-0.11463744,-0.27637967,0.3617206,-0.024179993
volume_sn_voxels::v209,-0.74223393,-4.0166373,-4.143326,-0.02781638,0.23123921,-0.2907846,-2.021081,0.10258094,-0.1988435,-0.09845836,0.23978125,-0.10057204
volume_sn_voxels::v210,3.8997352,-0.12958217,-0.10127958,0.020478752,0.13426583,-0.07131653,-3.4047704,0.7726416,0.3928252,-0.18417828,-1.1220711,-0.39258057
volume_sn_voxels::v211,3.7286453,-0.17969236,-0.21545298,0.050862025,0.06269028,-0.084964395,-3.053264,0.63256294,2.3362708,-0.20014021,-0.7041892,-0.14981404
volume_sn_voxels::v212,2.4917805,-0.29837453,-0.18931971,0.16849291,-0.04226337,-0.04619037,-1.7433758,0.20249009,4.1660295,-0.18126419,-0.21108308,0.08291182
volume_sn_voxels::v213,4.1660404,0.103973925,-0.14385362,0.04650613,0.073931135,-0.08452808,-4.3203654,0.53021413,-0.016434113,-0.0125471,-0.34371147,-0.17307678
volume_sn_voxels::v214,4.5019846,0.07589095,-0.25397974,0.070208125,0.049574886,-0.058275495,-4.223618,0.32416725,1.325024,0.003448172,-0.066868626,-0.023114327
volume_sn_voxels::v215,3.571464,-0.012948983,-0.1547297,0.31968275,-0.055662256,-0.08836303,-2.8762107,0.06768492,3.7194316,0.016810792,0.21604434,0.14036246
volume_sn_voxels::v216,2.9341433,0.14800397,-0.014267193,0.069861695,-0.005343288,0.047108926,-4.848423,0.32875082,-0.53073317,0.060129866,-0.23288071,-0.0787224
volume_sn_voxels::v217,3.4038508,0.18526736,-0.06550654,0.10218927,0.03266898,-0.048763014,-4.7334127,0.2560853,-0.17732945,0.11369779,0.12243606,0.014129215
volume_sn_voxels::v218,3.4324832,0.1200873,-0.1644907,0.121753946,-0.0013873504,-0.09838186,-4.076443,0.102050856,0.40047807,0.16011961,0.35827368,0.05790695
volume_sn_voxels::v219,3.042618,0.072355576,-0.1292715,0.30168253,-0.0736338,-0.03187035,-3.021974,0.029529518,2.513223,0.22712424,0.6811694,0.16596448
volume_sn_voxels::v220,0.35089564,-0.68021816,-0.032930974,0.020316044,-0.17728668,0.23763327,-2.2764702,-0.11495476,-0.065832734,0.10848108,-0.8060419,-0.59545976
volume_sn_voxels::v221,0.59258884,-0.27417845,0.067733034,0.033141732,-0.16062993,0.20965701,-3.5158489,-0.016866168,-0.19156823,0.088093266,-0.7243821,-0.359186
volume_sn_voxels::v222,1.1218956,-0.08079913,0.08723764,0.14092156,-0.09729748,0.12612325,-4.6535335,0.1575301,-0.29354733,0.10302706,-0.16066603,-0.100233465
volume_sn_voxels::v223,1.8289189,0.00699651,0.077377774,0.25453225,-0.04925118,0.028652508,-5.260938,0.2154414,-0.37873095,0.15228924,0.25266927,0.053475603
volume_sn_voxels::v224,2.2259238,0.19717807,-0.005900879,0.2729365,-0.0042800102,-0.0047702882,-4.8220787,0.19337197,-0.10615896,0.24173734,0.703321,0.115871474
volume_sn_voxels::v225,2.3418884,0.1400936,-0.055700373,0.1738497,0.0042306627,-0.0254891,-3.9881113,0.06865115,0.26733705,0.32875064,0.7764362,0.12594719
volume_sn_voxels::v226,2.212615,0.112175174,-0.0814196,0.2188638,-0.08057544,0.025633039,-2.897196,0.030520385,1.9090401,0.42023984,0.9551358,0.18036827
volume_sn_voxels::v227,-0.12246931,-1.2975701,-8.180515e-05,-0.003884239,-0.15129468,0.11464374,-3.0274744,-0.20348221,-0.0989936,0.13627344,-0.2811346,-0.39838618
volume_sn_voxels::v228,-0.044001006,-0.7423761,0.16013895,0.02919806,-0.18230107,0.23529302,-4.1739855,-0.03908506,-0.17975862,0.12548998,-0.12828992,-0.16129991
volume_sn_voxels::v229,0.14433756,-0.33368188,0.22801006,0.16754946,-0.15585501,0.20739451,-4.749143,0.1171225,-0.14284056,0.14306313,0.15413709,0.009823073
volume_sn_voxels::v230,0.5809028,-0.04910958,0.175964,0.35892475,-0.08095234,0.12721558,-4.9596853,0.2150425,-0.15008198,0.22819076,0.6843649,0.09513391
volume_sn_voxels::v231,1.1384374,0.11928392,0.09655115,0.30746177,-0.040594716,0.08555384,-4.9756494,0.19617088,-0.05013564,0.40748334,1.0018486,0.14426272
volume_sn_voxels::v232,1.5678442,0.17782335,-0.0018101638,0.16800201,-0.03784472,0.09163212,-4.4122615,0.1405666,0.33253172,0.5954591,1.1051563,0.15634447
volume_sn_voxels::v233,1.5798702,0.05517536,-0.13365954,0.12665685,-0.06397845,0.042568706,-2.9217942,0.030100955,1.8458472,0.68707687,1.1196913,0.20592068
volume_sn_voxels::v234,-0.68052644,-2.4663427,-0.06810634,-0.01982025,-0.08376212,0.22322977,-2.3789077,-0.6345242,-0.04515464,0.0076033385,0.033215724,-0.2422003
volume_sn_voxels::v235,-1.1071981,-2.6496415,0.19295657,-0.04823068,-0.18582332,0.17406309,-3.7787142,-0.21584108,-0.13135771,0.093666166,-0.025322197,-0.16962081
volume_sn_voxels::v236,-0.8586869,-1.861478,0.3514201,-7.284532e-05,-0.19630483,0.160001,-4.4837937,-0.031520307,-0.2001003,0.16238412,0.0070458106,-0.05530014
volume_sn_voxels::v237,-0.28237593,-0.8629164,0.31216955,0.1011451,-0.12791757,0.115147084,-4.525426,0.018851262,-0.16251327,0.22384644,0.20799014,-0.0067663155
volume_sn_voxels::v238,-0.010066567,-0.15714946,0.19929782,0.17098191,-0.07748446,0.15648513,-4.169979,0.04024065,-0.12470902,0.32426688,0.4828792,0.008450407
volume_sn_voxels::v239,0.20743497,0.04113444,0.09830702,0.14497001,-0.05685938,0.12171414,-3.8792539,0.09420809,-0.023443004,0.5163296,0.6827828,0.01255665
volume_sn_voxels::v240,0.55384284,0.10099725,-0.048372153,0.012326567,-0.03788411,0.14169383,-3.4013257,0.07589983,0.22134025,0.71004725,0.7174168,0.062719144
volume_sn_voxels::v241,0.7817757,0.053925026,-0.27991706,-0.0052670822,-0.050403632,0.102129996,-2.2312622,0.079387605,1.4114927,0.7585341,0.81611615,0.18431048
volume_sn_voxels::v242,-0.41464576,-2.7057092,-1.4207289,-0.10640573,0.3125879,0.09133701,-1.1470232,-2.5863323,0.75177854,-0.28273967,0.30821195,-0.112380765
volume_sn_voxels::v243,-0.86033595,-3.4186003,-0.27604744,0.011502365,0.10536542,0.06425742,-1.7146685,-1.5008429,0.2834753,-0.16107088,0.2186406,-0.072342694
volume_sn_voxels::v244,-1.3841219,-3.9307559,0.12379131,0.04257409,0.013739706,0.096947104,-2.563074,-0.7008269,0.08247184,-0.084913224,0.143118,-0.06323314
volume_sn_voxels::v245,-1.7360977,-3.8760755,0.44721898,0.048397347,-0.09828011,0.10153555,-3.5247808,-0.12503886,-0.023674792,0.004541968,0.11175843,-0.056035627
volume_sn_voxels::v246,-1.487146,-2.8445191,0.4548899,0.030608695,-0.12483816,0.11823929,-4.076669,-0.006611744,-0.1145923,0.1313086,0.08453628,-0.07863547
volume_sn_voxels::v247,-0.800107,-1.3542253,0.32161608,0.036897007,-0.11468668,0.07029747,-3.7942917,-0.024289079,-0.14080504,0.27913257,0.12911864,-0.12031989
volume_sn_voxels::v248,-0.27309093,-0.23137128,0.18314488,0.06641094,-0.111253746,0.09356573,-3.4724708,-0.04636548,-0.12027538,0.44251037,0.21558268,-0.1550462
volume_sn_voxels::v249,-0.025597466,0.08505796,0.018568333,0.00016991505,-0.043134924,0.07389242,-3.08855,-0.006950732,-0.028902575,0.6483963,0.22701098,-0.11248909
volume_sn_voxels::v250,0.14201127,0.10442389,-0.24776664,-0.060086157,-0.046079505,0.07330484,-2.4315104,0.054751478,0.17382723,0.7492457,0.26698583,-0.013385966
volume_sn_voxels::v251,0.40574408,0.0722933,-0.6826616,-0.03214576,-0.029415136,0.043497313,-1.6690365,0.07795532,1.1787173,0.7935309,0.5017904,0.15595797
volume_sn_voxels::v252,-0.058551464,-1.8258599,-1.2859362,-0.6445901,0.32592708,-0.012133399,-0.39152983,-3.4162452,1.8360693,-0.28292137,0.2699362,-0.0040631155
volume_sn_voxels::v253,-0.46544537,-3.014829,-0.4098039,-0.12616402,0.3654124,-0.0035837784,-0.7857737,-2.4663384,1.1927577,-0.26267993,0.19502743,0.024779689
volume_sn_voxels::v254,-1.0767323,-4.5363684,0.054240294,0.06735238,0.31338212,-0.010667062,-1.5804527,-1.7252998,0.6036667,-0.27915347,0.17554916,-0.0019843471
volume_sn_voxels::v255,-1.5708034,-5.129632,0.43632486,0.16725418,0.16063194,0.031064432,-2.3268359,-0.7146744,0.1982067,-0.2135481,0.1554408,-0.007892826
volume_sn_voxels::v256,-1.6520317,-4.535287,0.53535104,0.19471164,0.022247475,-0.038199414,-2.7511954,-0.09658197,-0.008334123,-0.06957507,0.14884159,-0.05885523
volume_sn_voxels::v257,-1.4775494,-3.4233477,0.49588478,0.09353182,-0.055013042,0.04608115,-3.139179,0.019945234,-0.11403851,0.069119334,0.06539305,-0.16054977
volume_sn_voxels::v258,-1.0734136,-2.03586,0.33168018,0.03708516,-0.13222182,-0.0148637695,-3.3317952,-0.008803332,-0.16420628,0.32196984,0.028779963,-0.2894942
volume_sn_voxels::v259,-0.4471186,-0.4722691,0.05983256,-0.013232643,-0.15613659,-0.033216063,-3.040071,-0.1012935,-0.0977934,0.55844074,0.051723335,-0.33671585
volume_sn_voxels::v260,-0.09283315,0.05552586,-0.22145869,-0.07439764,-0.10488859,-0.014256568,-2.4820073,-0.046889827,-0.047441714,0.7058438,0.016501404,-0.21669705
volume_sn_voxels::v261,0.0758318,0.15424843,-0.86170274,-0.12137541,-0.03495125,-0.031985495,-1.9150966,-0.004925785,0.16545197,0.7769963,0.051564723,-0.05061518
volume_sn_voxels::v262,-0.3215561,-3.5425663,-0.08384878,-0.20143202,0.5316247,-0.103041306,-0.45768827,-2.7725937,1.8050693,-0.23386037,0.15328604,0.08511786
volume_sn_voxels::v263,-0.7649528,-4.566157,0.13374555,0.08834679,0.50204605,-0.056529004,-1.0938588,-1.6779021,0.88278186,-0.27511576,0.12319493,0.036197536
volume_sn_voxels::v264,-0.99804044,-4.6937146,0.28691506,0.2477441,0.3249575,-0.07118101,-1.5032378,-0.5880337,0.2422454,-0.21272622,0.14033131,-0.03193033
volume_sn_voxels::v265,-1.2960147,-4.9268074,0.41202813,0.35105,0.14622785,-0.079581104,-2.0681193,-0.06482195,0.04694438,-0.12252917,0.1269082,-0.109371595
volume_sn_voxels::v266,-1.2617201,-4.2758946,0.28559673,0.21950501,0.022422612,-0.097571164,-2.5959237,0.076029286,-0.06461491,0.02716172,0.08293792,-0.296531
volume_sn_voxels::v267,-1.1069698,-3.0850961,0.099917,0.08124362,-0.16463944,-0.07667269,-3.2012198,0.10143707,-0.120048925,0.34556675,-0.01497834,-0.4856445
volume_sn_voxels::v268,-0.3266678,-0.76148427,-0.23030083,-0.04299474,-0.2549868,-0.083955966,-2.5424514,-0.026555117,-0.051299535,0.5542484,-0.0644314,-0.3984489
volume_sn_voxels::v269,-0.08735074,0.009129981,-1.068693,-0.13348673,-0.18433763,-0.09817343,-2.1474712,-0.028311808,0.032475725,0.73430413,-0.105305105,-0.24792993
volume_sn_voxels::v270,-0.07102262,-3.0756629,-0.18117557,-0.31893805,0.45034674,-0.044182044,-0.14076005,-2.533505,1.8546091,-0.19831675,0.11848819,0.10963572
volume_sn_voxels::v271,-0.41418815,-4.3909845,-0.08513473,0.04193283,0.5683168,-0.08891491,-0.68349427,-1.6059752,1.0280143,-0.23711865,0.13558838,0.06827529
volume_sn_voxels::v272,-0.6512293,-4.8688745,-0.0117479,0.26411512,0.4430538,-0.09723049,-1.119592,-0.543522,0.3304412,-0.20531079,0.14799036,-0.016650036
volume_sn_voxels::v273,-0.76542526,-4.7562866,0.013753157,0.3551706,0.2163574,-0.09721261,-1.4308976,0.001599289,0.10211976,-0.109968774,0.1851946,-0.1118865
volume_sn_voxels::v274,-0.75708234,-4.4851317,-0.10771942,0.2736434,0.032556046,-0.13127072,-1.935516,0.23389333,-0.04006645,0.026326694,0.097894594,-0.27169868
volume_sn_voxels::v275,-0.5882467,-3.145505,-0.67040014,0.060390472,-0.17193401,-0.15409327,-2.2521179,0.22168198,-0.053100225,0.27692357,-0.027981931,-0.40983227
volume_sn_voxels::v276,-0.28047344,-1.1823062,-1.4379551,-0.038328443,-0.33935523,-0.17770153,-2.0619648,0.055193584,-0.0015864002,0.51186943,-0.13230664,-0.34248853
volume_sn_voxels::v277,-0.05162748,-0.08635653,-2.3108466,-0.18766274,-0.25033632,-0.11664093,-1.809832,0.0046374984,0.14116019,0.68053263,-0.19232488,-0.16222131
volume_sn_voxels::v278,-0.18776362,-3.920466,-1.4619576,-0.088858664,0.5026357,-0.044066783,-0.33222553,-1.5426196,0.97033584,-0.22776297,0.20890647,0.13574795
volume_sn_voxels::v279,-0.3900448,-4.70163,-1.3764757,0.076438546,0.4296589,-0.045042705,-0.78607327,-0.4778007,0.2700298,-0.20721424,0.20946169,0.03456334
volume_sn_voxels::v280,-0.37135902,-4.643385,-1.3159848,0.15915461,0.25945768,-0.09491834,-1.0764081,0.061630357,0.019180106,-0.09721819,0.20472626,-0.057305943
volume_sn_voxels::v281,-0.40363595,-4.504692,-1.7291398,0.13536373,0.04513716,-0.11620751,-1.5026507,0.35810822,-0.06423757,0.027421296,0.13381204,-0.17626636
volume_sn_voxels::v282,-0.37230134,-3.2546494,-2.4644415,0.013845647,-0.17820637,-0.19730197,-1.7801377,0.39585504,-0.03380014,0.25728297,0.035092093,-0.24474749
