Feature,Factor_0,Factor_1,Factor_2,Factor_6,Factor_8,Factor_9,Factor_12,Factor_14,Factor_20,Factor_23,Factor_26,Factor_28,Factor_29
volume_sn_voxels_feature_500,-0.42258721590042114,-0.05824321508407593,0.09495531767606735,-0.10128417611122131,0.7003510594367981,0.35113272070884705,0.17428629100322723,1.312471628189087,1.239200234413147,0.6529881954193115,-0.09333860874176025,0.8678221702575684,0.009242711588740349
volume_sn_voxels_feature_501,-0.07263664156198502,-0.20360267162322998,-0.028446964919567108,0.22229641675949097,-0.21618373692035675,-0.4690841734409332,0.3797111213207245,-0.8827686905860901,0.39127257466316223,0.755000114440918,0.07489612698554993,-0.664887011051178,0.7097821235656738
volume_sn_voxels_feature_502,0.308918833732605,-0.23745229840278625,-0.15443135797977448,0.11993961781263351,0.040490102022886276,-0.19338856637477875,-0.06550925225019455,-0.4659132659435272,1.1489617824554443,0.14487890899181366,-0.011637258343398571,-0.16851861774921417,0.9561076164245605
volume_sn_voxels_feature_503,0.04738561809062958,-0.15325677394866943,0.16663505136966705,-0.18636144697666168,0.3900424540042877,-0.1204085648059845,0.2989571690559387,1.2390609979629517,1.2907166481018066,0.2624157667160034,0.14566855132579803,0.2325964719057083,0.9947004318237305
volume_sn_voxels_feature_504,-0.4988883137702942,-0.1731375753879547,0.07470286637544632,-0.14609436690807343,0.8716640472412109,0.26340124011039734,0.3083808720111847,1.2393678426742554,0.844900906085968,0.954138457775116,0.063710518181324,0.49724289774894714,0.8207772374153137
volume_sn_voxels_feature_505,-0.7401010394096375,-0.26019564270973206,0.02281235158443451,-0.24387431144714355,1.0811901092529297,0.6951983571052551,-0.1166263222694397,1.3079909086227417,0.08371593803167343,0.7468438148498535,-0.2910439074039459,0.67486172914505,0.4200268089771271
volume_sn_voxels_feature_506,0.23197615146636963,-0.4621047079563141,-0.3169722259044647,-0.03578240051865578,-0.12522004544734955,-0.11178012937307358,0.0740828737616539,0.28253018856048584,0.7934815287590027,0.034803856164216995,-0.07727161794900894,0.21383732557296753,1.4644759893417358
volume_sn_voxels_feature_507,0.6089516282081604,-0.20533202588558197,-0.04691620171070099,-0.16383972764015198,-0.024714110419154167,-0.11739063262939453,0.0917724147439003,1.1322288513183594,1.2949503660202026,-0.37504634261131287,-0.09286283701658249,0.3903469145298004,1.277621865272522
volume_sn_voxels_feature_508,0.37957194447517395,-0.13753195106983185,0.07089116424322128,-0.26583823561668396,-0.08705230802297592,-0.18226498365402222,0.17425338923931122,1.3588876724243164,1.199156403541565,-0.14878006279468536,-0.027963653206825256,0.21482503414154053,1.2366710901260376
volume_sn_voxels_feature_509,-0.012245888821780682,-0.05019315332174301,0.17462138831615448,-0.055238861590623856,0.1476055085659027,-0.03328608348965645,0.3194199800491333,1.3785241842269897,0.41955626010894775,0.36236199736595154,0.05982060357928276,0.12718194723129272,1.3214726448059082
volume_sn_voxels_feature_510,-0.08265440911054611,-0.31678760051727295,-0.44392648339271545,-0.19473405182361603,-0.17441493272781372,-0.27192649245262146,0.19099490344524384,0.13295267522335052,-0.19150345027446747,0.038217585533857346,-0.012640770524740219,0.4451417922973633,1.183492660522461
volume_sn_voxels_feature_511,0.3007504642009735,-0.2046508938074112,-0.12804923951625824,-0.2851801812648773,-0.3876887559890747,-0.12117276340723038,0.010070678777992725,1.1230292320251465,0.8087816834449768,-0.17770828306674957,-0.11890077590942383,0.5437180995941162,1.602234959602356
volume_sn_voxels_feature_512,0.2873727083206177,-0.08654920011758804,0.06725764274597168,-0.10902077704668045,-0.4922161400318146,-0.029622239992022514,0.19560806453227997,1.389372706413269,0.40593576431274414,0.18889744579792023,-0.25670894980430603,0.24823318421840668,1.2409530878067017
volume_sn_voxels_feature_513,-0.1543484330177307,-0.2016424536705017,-0.5593159794807434,-0.15767095983028412,-0.17017321288585663,-0.3653695285320282,0.15478257834911346,-0.1336304396390915,-0.4307803213596344,0.09947290271520615,0.08970225602388382,0.44790372252464294,1.399969458580017
volume_sn_voxels_feature_514,0.03317709267139435,-0.25079429149627686,-0.1419023722410202,-0.3327012360095978,-0.5004333853721619,-0.12137758731842041,-0.03027883730828762,0.87457674741745,0.14632266759872437,0.22018654644489288,-0.010787948966026306,0.4952435791492462,1.3249799013137817
volume_sn_voxels_feature_515,-0.0936521589756012,-0.3468083143234253,-0.5031176805496216,0.03523453697562218,0.21235203742980957,-0.6921496987342834,0.35947391390800476,-0.5708742141723633,-0.6217146515846252,-0.18336039781570435,0.1855633705854416,0.15025927126407623,1.2992024421691895
volume_sn_voxels_feature_516,-0.06560703366994858,-0.49647969007492065,-0.0530097670853138,-0.27010414004325867,-0.2226567268371582,-0.050353605300188065,-0.21735727787017822,0.5489102005958557,0.15972353518009186,0.4139995574951172,0.24355053901672363,0.026523636654019356,1.3561104536056519
volume_sn_voxels_feature_517,-0.515014111995697,0.4382082223892212,-0.19465617835521698,0.32235094904899597,0.5124737620353699,-0.2774393856525421,1.1388239860534668,-0.37954333424568176,-0.7563913464546204,-0.7179773449897766,-0.6037936210632324,-0.1118842139840126,1.3385261297225952
volume_sn_voxels_feature_518,0.1294192671775818,-0.369305282831192,-0.27699968218803406,-0.03102891705930233,0.7035648226737976,-0.3419130742549896,0.6888499855995178,-0.3834615647792816,-0.062435030937194824,-0.6244808435440063,0.24823705852031708,-0.28562143445014954,1.4865245819091797
volume_sn_voxels_feature_519,0.38685712218284607,-0.8155161738395691,0.0965753123164177,-0.14521242678165436,0.551569402217865,0.05412885919213295,-0.14091645181179047,0.18388377130031586,-0.0070990524254739285,-0.2279989868402481,0.7013261914253235,-0.4412202835083008,1.4580464363098145
volume_sn_voxels_feature_520,-0.5049453973770142,0.7979524731636047,0.42505598068237305,-0.05008675530552864,0.57328200340271,0.6024816632270813,1.3307279348373413,0.17932093143463135,0.031218478456139565,-0.9294946193695068,-0.8500747084617615,0.044259440153837204,1.294657826423645
volume_sn_voxels_feature_521,0.10315670818090439,0.039377935230731964,0.14619316160678864,-0.6730707287788391,0.9219252467155457,0.40204015374183655,1.1151269674301147,0.24775205552577972,0.34442582726478577,-0.9897316098213196,0.25478705763816833,-0.17094087600708008,1.3348841667175293
rigidity_left,-0.3893703818321228,0.008846915327012539,0.0348067432641983,0.048964973539114,-0.005880323704332113,-0.08002257347106934,-0.028822235763072968,0.14908680319786072,-0.05461098253726959,-0.1285352259874344,0.05779179930686951,-0.13778111338615417,0.03133124113082886
rigidity_right,0.0006772242486476898,-0.058938901871442795,0.17034976184368134,-0.0317927747964859,-0.06757694482803345,-0.0037032105028629303,-0.06440430134534836,-0.07588627189397812,0.05000258982181549,0.006805866956710815,0.09747109562158585,-0.038649577647447586,0.0719178095459938
tremor_rest_left,-0.16948436200618744,0.02970341593027115,0.0012782473349943757,0.04865062236785889,-0.09681367129087448,0.08979231864213943,0.03594774007797241,-0.09749815613031387,-0.11216161400079727,-0.07503533363342285,-0.06283418089151382,0.029511071741580963,0.0962563082575798
tremor_rest_right,-0.024969127029180527,0.0009011849761009216,0.012119057588279247,0.0752577856183052,0.050020888447761536,0.09284070879220963,-0.054029423743486404,-0.17789308726787567,-0.1748080849647522,0.054404690861701965,0.05500177666544914,0.004286219831556082,0.10695695132017136
tremor_postural_left,-0.12153942883014679,-0.08787994086742401,-0.13133953511714935,0.05868697538971901,0.00967493187636137,0.08388970047235489,-0.05314353480935097,0.05682777240872383,-0.07282105088233948,-0.1277112364768982,-0.099387027323246,0.016435666009783745,0.08747661113739014
tremor_postural_right,0.27488264441490173,-0.014028595760464668,0.04988088831305504,-0.02137613296508789,0.026740236207842827,0.07379201799631119,-0.05301979184150696,-0.16768330335617065,-0.05499666929244995,0.16065165400505066,0.08563736826181412,0.11738091707229614,-0.05592326447367668
bradykinesia_speed_left,-0.19073788821697235,0.08262507617473602,-0.020203381776809692,0.08119577914476395,0.0013777328422293067,-0.017835786566138268,-0.0010521318763494492,0.12579858303070068,0.07229238003492355,-0.15743741393089294,0.015860548242926598,-0.021312007680535316,0.10905595868825912
bradykinesia_speed_right,0.14169760048389435,-0.012209262698888779,0.058476585894823074,0.047266315668821335,0.01727164350450039,-0.007421290036290884,-0.05646063759922981,-0.09939223527908325,-0.03654611483216286,0.09415113925933838,0.08897442370653152,-0.03889945521950722,0.0048414007760584354
bradykinesia_amplitude_left,-0.22018089890480042,0.04832332953810692,-0.11446204036474228,-0.0407707542181015,0.012030544690787792,-0.01781879924237728,0.14816822111606598,0.1683187484741211,0.0023609015624970198,-0.11504194885492325,0.0038566812872886658,0.011349054984748363,0.02765471301972866
bradykinesia_amplitude_right,0.08360068500041962,-0.07437638938426971,0.04074409604072571,0.0585869736969471,-0.048792432993650436,-0.12331397086381912,-0.018960783258080482,-0.08884423971176147,0.11069384217262268,0.09152934700250626,0.16026154160499573,-0.04459266737103462,-0.014848630875349045
bradykinesia_rhythm_left,-0.002981106750667095,-0.025791475549340248,0.03788476809859276,0.04200434684753418,0.04986153542995453,0.08616084605455399,-0.040648411959409714,0.04296886548399925,0.12335729598999023,-0.20596621930599213,0.003168407129123807,-0.005340664181858301,0.066815584897995
bradykinesia_rhythm_right,0.3015230894088745,-0.033078841865062714,0.0844755694270134,0.06622767448425293,0.12521781027317047,-0.17029047012329102,0.09560561925172806,-0.21131481230258942,0.08067532628774643,0.005641873460263014,0.20003432035446167,-0.024245485663414,0.15189103782176971
mirrormovement_left,0.2671743929386139,-0.30053362250328064,0.11445146799087524,0.02770158089697361,-0.09758123755455017,-0.0421551913022995,0.029061324894428253,0.08881151676177979,0.19575203955173492,0.496738463640213,0.23860685527324677,0.023281661793589592,-0.02109256200492382
mirrormovement_right,-1.0767848491668701,0.11953799426555634,-0.08063241839408875,-0.12434662133455276,-0.007793555501848459,0.10299968719482422,0.04376157745718956,0.36525198817253113,0.08338621258735657,-0.19629894196987152,0.020322853699326515,5.025416612625122e-05,0.0719226524233818
