Feature,Factor_0,Factor_1,Factor_2,Factor_3,Factor_4,Factor_5,Factor_6,Factor_7,Factor_8,Factor_9,Factor_10,Factor_11
volume_sn_voxels::v154,-0.68834686,-3.8488452,0.13024905,-5.3391514,-0.36836925,0.62539095,-0.32753882,22.23367,4.470134,-0.669708,1.8012002,2.012734
volume_sn_voxels::v155,-9.487128,0.44221961,-0.4518725,-4.058044,-0.90144,-0.18197839,0.38241443,-6.0553293,-3.7720563,-0.1491559,-3.8048098,-1.4138219
volume_sn_voxels::v156,0.54582167,1.3426123,-0.946358,-5.743405,-1.030151,0.062199827,0.37506315,-6.22099,-3.0724154,-0.50903064,-3.8573785,-1.1208084
volume_sn_voxels::v157,6.9124045,2.1014483,-1.398012,-8.306208,-1.2370329,0.44321874,0.53125924,-3.200173,-1.5244495,-1.0926965,-1.6100978,-0.9007918
volume_sn_voxels::v158,8.915683,1.8402507,-1.3167049,-8.695972,-1.0418925,0.7338628,0.62157476,-0.24736547,0.12166874,-1.2020242,0.90266114,-0.18115453
volume_sn_voxels::v159,7.495172,1.3273621,-1.0539473,-9.486582,-0.7095421,0.96685696,0.696162,0.66285914,1.7200986,-1.3050843,2.7999008,0.7227955
volume_sn_voxels::v160,2.6933692,0.15221295,-0.60552466,-8.877773,-0.7705165,0.918992,0.46825293,2.3927028,2.9101772,-1.0780685,3.2485898,1.213193
volume_sn_voxels::v161,-1.216156,-1.1359007,-0.23617122,-7.8490334,-0.9411037,0.78157926,0.051705897,7.9655757,3.5029106,-0.8030482,2.571146,1.7055138
volume_sn_voxels::v162,-3.108534,-2.2711253,-0.06119395,-5.0697994,-0.60456043,0.49673712,-0.47599652,23.082977,3.4655793,-0.52138174,2.827647,1.662181
volume_sn_voxels::v163,-52.257042,-1.8978828,-0.6282099,-2.7685044,-1.6370136,0.095621735,1.1050806,-1.938594,-6.6449623,0.79952013,0.25117898,-2.4108417
volume_sn_voxels::v164,-15.566093,-0.47202533,-0.64345556,-3.269328,-1.2410047,-0.033698063,0.57524806,-1.8261452,-5.1582713,0.19771667,0.08175728,-2.9577343
volume_sn_voxels::v165,-1.5186514,1.0000029,-0.6818107,-4.3006663,-1.2121718,-0.0044708764,0.28710473,-2.008352,-4.406477,-0.20772684,-0.36905518,-3.3864844
volume_sn_voxels::v166,6.769213,2.712944,-1.27151,-6.4659877,-1.4962952,0.18572177,0.26069283,-2.0503008,-3.92316,-0.7450727,-0.1933806,-3.8642876
volume_sn_voxels::v167,11.309357,3.721687,-1.6100007,-8.788067,-1.6377758,0.47048065,0.42598355,-0.5728106,-2.5419512,-1.2413837,0.7952217,-3.4768066
volume_sn_voxels::v168,9.412218,2.8828983,-1.1447967,-8.939719,-1.2588947,0.65335137,0.5439187,2.276492,-0.5141342,-1.3286599,2.2561727,-1.6441547
volume_sn_voxels::v169,9.432061,2.0935154,-0.7618696,-9.498878,-1.0154983,0.7885408,0.5416002,2.1672132,0.57443386,-1.2404836,3.6709237,-0.07498984
volume_sn_voxels::v170,3.1671326,1.2159808,-0.33929184,-8.429875,-1.0409926,0.67776924,0.24324575,2.9724472,1.3576939,-0.91259384,3.0573246,0.8485132
volume_sn_voxels::v171,-3.9645414,0.26140872,-0.25232866,-7.1960616,-1.1600821,0.5484493,-0.1799647,10.170633,2.1233618,-0.6135864,2.7746403,1.4774626
volume_sn_voxels::v172,-44.876568,-3.3850024,-0.24776538,-1.7098553,-2.1120818,0.22456303,1.023098,3.5246973,-7.727567,1.0479788,1.2219414,-1.9389545
volume_sn_voxels::v173,-20.08421,-2.1402442,-0.56835014,-2.3697903,-1.6490604,0.10338189,0.72691196,1.7072989,-6.997294,0.726163,0.99008,-3.8989284
volume_sn_voxels::v174,-1.9072592,-0.943788,-0.7026061,-3.4349809,-1.4502643,0.066909954,0.3906823,-0.01344356,-6.1142745,0.29720503,0.7950576,-5.48152
volume_sn_voxels::v175,7.4026,1.0612283,-0.93318456,-4.597254,-1.4054022,0.1283068,0.20172311,0.0005003924,-4.984186,-0.12840149,1.042069,-6.314655
volume_sn_voxels::v176,11.915533,2.6893933,-1.1020398,-5.8463526,-1.5433666,0.20282912,0.16615187,-0.057770003,-3.9586642,-0.5481237,1.049858,-6.2397017
volume_sn_voxels::v177,13.5014515,3.8996203,-1.1216071,-7.6754103,-1.6857767,0.32112762,0.1865603,0.6763931,-3.0508177,-0.98073554,1.1735581,-5.571857
volume_sn_voxels::v178,10.617712,3.5935884,-0.72128576,-8.530583,-1.553598,0.42779917,0.24595064,0.54722744,-1.6232243,-1.134553,1.3719178,-3.3608081
volume_sn_voxels::v179,3.2278848,2.241111,-0.15798059,-7.5190945,-1.1664469,0.3941106,0.115903564,0.55010784,-0.44701016,-0.7716717,1.1111861,-0.63718903
volume_sn_voxels::v180,-5.662869,1.6775588,0.1153788,-7.1369967,-1.2052836,0.37797743,-0.1341867,1.6429719,0.038061313,-0.6076002,1.301637,0.6450092
volume_sn_voxels::v181,-18.474762,0.8288677,0.09343127,-5.565634,-1.1483907,0.31410185,-0.5137663,7.439267,0.8795324,-0.25662684,1.001821,1.1821784
volume_sn_voxels::v182,-12.618726,-4.060434,-0.31353793,-1.0550586,-2.5478477,0.073884115,0.62412834,6.541706,-7.6326423,0.90863097,1.237266,-2.4280503
volume_sn_voxels::v183,-0.40418816,-2.6507726,-0.50505483,-1.7042408,-1.6891202,0.08049516,0.4246411,4.008507,-6.8928876,0.86317676,0.8277674,-5.012597
volume_sn_voxels::v184,4.058569,-1.5649557,-0.70773107,-3.1001832,-1.5387592,0.14977443,0.26946208,3.275906,-6.528956,0.58679885,1.1264915,-7.737295
volume_sn_voxels::v185,12.027596,0.43281597,-0.82120985,-4.227683,-1.3369327,0.17027818,0.16047461,1.8032272,-4.9070916,0.077239096,1.554089,-8.716753
volume_sn_voxels::v186,11.493532,1.9858056,-0.72046316,-5.0107293,-1.3472195,0.1775153,0.113485806,0.7069383,-3.5429804,-0.29803538,0.85355604,-8.118512
volume_sn_voxels::v187,11.520558,3.5234535,-0.5851657,-6.8580756,-1.4837952,0.20045252,0.06515125,0.34037614,-3.019621,-0.61583614,0.7719811,-7.755677
volume_sn_voxels::v188,2.0392206,3.1227808,0.16686872,-6.9456306,-1.5196608,0.13564354,-0.070392475,-0.6630218,-1.9023201,-0.68265957,0.09820419,-4.428625
volume_sn_voxels::v189,-5.725941,2.0592585,0.63830996,-6.344611,-1.1856825,0.11147811,-0.19194582,-1.0300856,-0.9636893,-0.51552546,-0.13439623,-0.91725546
volume_sn_voxels::v190,-26.419529,1.3902011,1.0187728,-5.64876,-1.172558,0.1432508,-0.48758516,0.97756934,-0.27116376,-0.27168036,-0.37676933,0.5256666
volume_sn_voxels::v191,-2.5463464,-3.3107321,-0.51020855,-1.0540688,-1.8734574,0.09650169,0.2322263,4.9142933,-6.676919,1.0230604,0.8437368,-5.325967
volume_sn_voxels::v192,1.8519998,-2.4874883,-0.53255844,-2.4754403,-1.6713142,0.17199805,0.1515568,4.075822,-6.2515717,1.0072402,0.8881414,-8.763036
volume_sn_voxels::v193,4.3591285,-0.8185255,-0.40893978,-3.5973454,-1.3715976,0.18558487,0.08269179,1.8501519,-4.452671,0.54459596,0.9809974,-10.160538
volume_sn_voxels::v194,2.4854639,1.0306542,-0.3140543,-4.6810613,-1.2466403,0.17221414,-0.010352707,1.8231177,-3.029823,0.08911456,0.6399951,-10.423217
volume_sn_voxels::v195,-1.1097734,2.0286055,0.28085798,-5.252804,-1.1513693,0.09885425,-0.14738232,0.19416428,-1.8393551,-0.28373674,0.021872047,-8.491035
volume_sn_voxels::v196,-16.684938,2.237255,1.0451044,-5.8865666,-1.3743967,0.015086459,-0.27947208,-1.0138032,-1.2258763,-0.40338427,-0.8694821,-5.688092
volume_sn_voxels::v197,-38.53268,1.5775129,1.6217881,-5.2690806,-1.2075133,-0.0011351259,-0.48910508,-1.0564408,-0.9374682,-0.35037482,-1.0845644,-1.773876
volume_sn_voxels::v198,-66.01425,1.2272531,1.446601,-4.8596663,-1.2634935,0.11801398,-0.7567425,1.2276797,-0.24388914,-0.110987075,-1.2170241,0.41253653
volume_sn_voxels::v199,-26.098022,-3.9135945,-0.59046143,-0.61636055,-2.4231899,0.16801423,0.2089064,3.808622,-6.6005588,1.0254892,0.8136714,-5.082642
volume_sn_voxels::v200,-32.22124,-2.8579457,-0.51649225,-1.6875887,-1.7684859,0.2852541,0.0908034,2.4557564,-5.3281417,1.1286116,0.8368836,-8.153717
volume_sn_voxels::v201,-28.8809,-1.4008558,-0.21350756,-2.5217736,-1.3691403,0.26103085,0.022641808,2.1623173,-3.1767457,0.71027875,0.88363284,-9.239413
volume_sn_voxels::v202,-33.369015,-0.025789997,0.05699643,-3.5399725,-1.3367612,0.21868709,-0.062870935,1.7749449,-1.6271505,0.39335194,0.58269143,-10.207556
volume_sn_voxels::v203,-42.50362,0.9551558,0.6163803,-4.0513043,-1.2773207,0.1455739,-0.25814354,0.534216,-0.7366026,0.040112074,0.05293593,-8.637814
volume_sn_voxels::v204,-72.850044,1.3883303,1.7399848,-4.9875016,-1.4695312,0.1010845,-0.4891353,-0.89501554,-0.5274315,-0.19591385,-1.0518267,-6.7072635
volume_sn_voxels::v205,-92.5333,0.82410294,1.9301504,-4.460731,-1.3650547,0.13541782,-0.66947937,0.1566724,-0.38131127,-0.17118578,-1.262315,-2.4291053
volume_sn_voxels::v206,-140.0194,-3.178281,-0.6087012,-1.1029679,-2.7142262,0.6281445,0.2929308,1.6523168,-4.9737635,1.0113132,2.054706,-7.274904
volume_sn_voxels::v207,-136.29747,-1.522742,-0.26280743,-1.78083,-2.002591,0.6190198,0.12478186,-0.2981429,-2.630713,0.83687204,2.295036,-8.922659
volume_sn_voxels::v208,-127.54214,-0.35598332,0.18323822,-2.5548608,-1.7676492,0.5123805,-0.08806809,-0.08219622,-0.73038834,0.5168397,1.5142283,-9.391312
volume_sn_voxels::v209,-132.35391,0.63147193,0.6611274,-3.265837,-1.7977139,0.44665644,-0.3770388,-0.26942295,0.07117127,0.20624526,0.7061818,-8.698303
volume_sn_voxels::v210,-1.2378078,-5.4099493,0.71348304,-4.86956,-0.98982227,0.1939021,0.2663612,-9.18274,6.096561,-0.44661742,-14.784133,0.85174006
volume_sn_voxels::v211,-6.281318,-5.954659,0.6062394,-4.360769,-1.089282,0.35046235,0.092428096,8.52823,6.006312,-0.6204629,-12.269655,0.86459833
volume_sn_voxels::v212,-4.3067822,-4.807106,-0.002612159,-2.478473,-0.42786607,0.39806542,-0.034837995,34.537643,3.9759727,-0.7120683,-5.742142,0.3923925
volume_sn_voxels::v213,-4.744407,-5.696087,1.0213389,-6.354471,-1.3171302,0.34866464,0.039405968,-16.14853,6.3322954,-0.53818846,-10.876175,1.8198462
volume_sn_voxels::v214,-4.950829,-6.798745,1.0644642,-6.237837,-1.4576238,0.4654936,-0.051977184,1.2088889,6.9926147,-0.65869886,-8.352474,2.1244504
volume_sn_voxels::v215,-2.7748637,-6.3325458,0.4984937,-4.322513,-0.7537381,0.46305898,-0.11946543,28.789127,5.4597673,-0.7892754,-3.6951046,1.7670745
volume_sn_voxels::v216,-1.6667937,-2.7738838,0.5511164,-7.1948314,-1.1428114,0.36593598,0.16288282,-17.89089,4.1932993,-0.6708073,-7.469555,1.5715129
volume_sn_voxels::v217,-1.5014291,-3.9116774,0.8325394,-7.0966587,-1.1564478,0.4563838,0.028696386,-12.147692,5.3625593,-0.6269356,-4.6728344,2.0683706
volume_sn_voxels::v218,-1.1134207,-4.559704,0.8108742,-6.1565714,-1.1932827,0.41221094,-0.037971932,-0.76374036,5.2742467,-0.63378364,-2.8141248,2.1152241
volume_sn_voxels::v219,-4.624345,-4.897163,0.6391671,-4.661024,-0.7548797,0.34823322,-0.22915141,18.458305,4.792052,-0.64760405,-0.3154758,1.987916
volume_sn_voxels::v220,-0.5548067,0.060800426,0.29465187,-3.5474503,-0.31416097,-0.3954319,0.24407844,-6.2097764,-0.73381686,-0.32839906,-6.898671,-1.3522657
volume_sn_voxels::v221,-0.29785135,0.8353354,-0.06284491,-5.3662047,-0.61670256,-0.084695764,0.27167794,-9.391038,-0.43535736,-0.52339846,-6.7076592,-0.42834044
volume_sn_voxels::v222,3.3865125,0.67320895,-0.17427647,-7.0205913,-0.759699,0.25810167,0.34777153,-8.9073515,1.098458,-0.7562494,-4.2390757,0.42309263
volume_sn_voxels::v223,5.4194345,-0.4934974,0.11091195,-8.027793,-0.9649081,0.485615,0.3691673,-5.66863,3.0042694,-0.8409459,-1.3408625,1.166971
volume_sn_voxels::v224,2.63414,-1.4071934,0.36638954,-7.4715643,-1.2758406,0.48969463,0.16813399,-3.4944649,3.9703212,-0.6930725,0.16972774,1.5923529
volume_sn_voxels::v225,0.77497804,-2.2333696,0.4807851,-6.148203,-0.9842043,0.34919518,-0.023912994,0.61800456,3.9731376,-0.52793884,1.0567095,1.840139
volume_sn_voxels::v226,0.030173205,-2.9384372,0.5190311,-4.5983086,-0.90378654,0.21991727,-0.3314906,16.117529,3.6704671,-0.4458577,1.6081872,1.7712014
volume_sn_voxels::v227,1.2151364,1.0445099,-0.1333308,-4.7629423,-0.8088629,-0.21240391,0.2768934,-3.8085203,-1.5753508,-0.45049706,-2.7498612,-2.6490762
volume_sn_voxels::v228,7.1872516,1.8395963,-0.38166925,-6.461532,-1.0094982,0.07152245,0.3375604,-2.4237282,-0.80231345,-0.73327756,-1.5320146,-1.7406834
volume_sn_voxels::v229,6.197008,1.8243111,-0.58871984,-7.431374,-0.99243337,0.32829872,0.41888887,-2.0450807,0.24297132,-0.8032675,0.16107793,-0.4139477
volume_sn_voxels::v230,8.815488,1.4214345,-0.31218728,-7.7836256,-1.0373191,0.417105,0.42791948,-1.1726196,1.4523058,-0.77008206,1.6026976,0.5257322
volume_sn_voxels::v231,7.3088226,0.90469503,0.020477887,-7.8577666,-1.0152699,0.40049616,0.2631259,0.6618986,2.5987432,-0.5335256,2.8447573,1.2162296
volume_sn_voxels::v232,2.534184,-0.07757533,0.1920798,-6.9697328,-1.2502655,0.22908261,-0.12831308,3.1540065,3.0307524,-0.34822533,2.4954202,1.7573129
volume_sn_voxels::v233,-2.4864676,-1.1928197,0.19107981,-4.793901,-1.2540802,0.08117811,-0.53520745,16.987448,2.8944962,-0.20669289,2.84623,1.6155019
volume_sn_voxels::v234,-1.8076001,0.48446488,-0.2755861,-3.8860886,-1.1083115,-0.14835209,0.2539141,-0.8608573,-2.8383431,-0.092371084,0.3232343,-5.3475223
volume_sn_voxels::v235,5.495116,2.423671,-0.5741104,-5.980577,-1.4394102,-0.049648434,0.15761192,-1.0976021,-2.8488393,-0.5006222,0.28421906,-5.7348714
volume_sn_voxels::v236,12.513298,3.1792216,-0.81433624,-7.0557632,-1.4153194,0.10609314,0.2216991,-0.7201999,-1.7109286,-0.7187268,0.332727,-4.067929
volume_sn_voxels::v237,12.445672,2.5660017,-0.55472225,-7.0809026,-0.96803683,0.20360416,0.3137318,-0.45049194,-0.51551825,-0.67483205,1.3018078,-1.5343062
volume_sn_voxels::v238,8.299388,2.2631626,-0.21485136,-6.5798664,-0.88665587,0.18897447,0.27558947,-0.33387655,0.04456992,-0.5604952,1.9552859,-0.18497494
volume_sn_voxels::v239,4.689101,1.8908705,0.033263326,-6.250281,-1.0551561,0.0833372,0.064705394,0.09136836,0.51390594,-0.35098848,2.402277,0.79559606
volume_sn_voxels::v240,-0.1099416,1.416832,0.05801303,-5.508036,-1.0514804,-0.02451888,-0.3307158,5.1019754,1.2266892,-0.0056150598,2.4145694,1.2948906
volume_sn_voxels::v241,-4.6206155,0.45505196,-0.019469827,-3.7025871,-1.0656667,-0.061273705,-0.71269435,14.266267,1.6326323,0.10393148,2.8253706,1.3040217
volume_sn_voxels::v242,-45.121555,-2.949674,-0.22012131,-2.1182976,-1.4310464,0.13060963,0.8996146,0.87021464,-6.053806,0.7415078,2.3714356,-5.917748
volume_sn_voxels::v243,-3.804084,-1.281471,-0.4414854,-3.000282,-1.2767726,0.026757099,0.43519908,0.7366349,-4.3889213,0.2994529,1.9654559,-7.296325
volume_sn_voxels::v244,5.112187,0.8171367,-0.4691836,-4.2165494,-1.2523066,0.028214198,0.16526371,1.5760154,-3.6355472,0.013714539,2.375468,-8.500621
volume_sn_voxels::v245,15.059176,2.8047252,-0.75512385,-5.714355,-1.5984799,0.02856016,0.0362949,0.9844273,-3.1438975,-0.4074731,1.618147,-8.504895
volume_sn_voxels::v246,17.294022,3.6774683,-0.72785807,-6.5309076,-1.4859498,0.035313025,0.058238696,1.0981902,-2.3233354,-0.5840051,1.2238885,-6.3736796
volume_sn_voxels::v247,14.018661,3.1604831,-0.30025205,-6.083734,-1.1148684,-0.017154984,0.0664779,0.6305323,-1.1660635,-0.4577558,1.0797237,-3.11237
volume_sn_voxels::v248,5.8596244,2.4765437,0.09267033,-5.5852118,-0.6929355,-0.08748645,0.04373985,-0.8044896,-0.70549744,-0.31100294,1.1746266,-0.3242712
volume_sn_voxels::v249,2.2711356,2.326448,0.330026,-5.0203214,-0.80572337,-0.18101698,-0.24079964,0.43286163,-0.3524287,-0.078036755,0.7919517,0.6685718
volume_sn_voxels::v250,-5.750219,1.7688855,0.23804536,-4.0192966,-0.8026851,-0.20187765,-0.5609805,2.704242,0.23382579,0.142602,1.0495244,1.0410753
volume_sn_voxels::v251,-18.34316,0.8595656,-0.044149194,-2.8787053,-0.9230464,-0.13297905,-0.89621115,10.21441,0.9175932,0.19154125,1.6047901,1.1836016
volume_sn_voxels::v252,-40.307148,-4.7259083,-0.09273671,-0.9081482,-2.4761052,0.15708886,0.8322399,5.171551,-7.5739923,0.77039844,2.3374166,-3.7568254
volume_sn_voxels::v253,-13.855681,-3.1857214,-0.3238313,-1.6111253,-1.4420555,0.15015702,0.49285436,4.0423517,-5.9999614,0.7203868,2.0031257,-6.5642166
volume_sn_voxels::v254,2.8499556,-1.9412283,-0.42998695,-2.8743677,-1.2439494,0.12796594,0.24677183,3.0771148,-5.0895104,0.54807186,2.400267,-9.775934
volume_sn_voxels::v255,15.028081,0.20980453,-0.42110327,-3.9536083,-1.1994932,0.10339829,0.023231259,2.19701,-3.6496165,0.2550236,2.402009,-11.122291
volume_sn_voxels::v256,17.504522,1.8623621,-0.46179706,-4.5637593,-1.2252976,0.057425447,-0.1220663,0.8477582,-2.3951085,-0.14379373,1.6922971,-9.926915
volume_sn_voxels::v257,17.738865,2.9004872,-0.25663635,-5.0674963,-1.0771047,-0.062851265,-0.11585065,1.2567201,-1.985123,-0.31509864,1.0207042,-7.7081156
volume_sn_voxels::v258,12.404121,3.4013028,0.16516542,-5.3979692,-1.1574286,-0.21468823,-0.12437647,0.47215572,-1.7991173,-0.34259197,0.4368917,-4.61699
volume_sn_voxels::v259,-0.9640572,2.7548802,0.48021683,-4.964049,-0.8126515,-0.31319922,-0.23901328,0.09007851,-1.2180022,-0.24609846,0.13749109,-0.89607835
volume_sn_voxels::v260,-5.3594017,2.3736122,0.6002491,-4.1094847,-0.7778912,-0.34250203,-0.39274725,-0.06737245,-0.746272,-0.08817975,-0.11688927,0.53304034
volume_sn_voxels::v261,-25.20185,1.6612203,0.3832131,-3.2466352,-0.8337427,-0.2283939,-0.79508114,2.6236596,-0.030372266,0.20171852,0.083118066,1.0741547
volume_sn_voxels::v262,-2.3095815,-4.2936687,-0.39454657,-1.1832759,-1.7124286,0.123321496,0.2655893,6.967804,-6.474408,1.1039608,1.9603629,-7.478246
volume_sn_voxels::v263,4.275067,-2.8552914,-0.2640012,-2.0954313,-1.0966096,0.13728711,0.021539202,3.5207653,-4.4202905,0.90250915,1.7455451,-9.736105
volume_sn_voxels::v264,10.678689,-1.0464172,-0.04921397,-2.601772,-0.8188394,0.07964697,-0.08293138,1.558324,-2.4496284,0.5698951,1.4595289,-9.997513
volume_sn_voxels::v265,15.317035,0.6348342,-0.03274496,-3.5243995,-0.71509856,0.02802006,-0.2111481,2.108014,-1.5324934,0.24436373,1.3511482,-10.672811
volume_sn_voxels::v266,12.938679,1.9879974,0.16510062,-4.3068686,-0.8593438,-0.14344758,-0.29149312,0.84605247,-1.1026686,-0.057057314,0.76722175,-9.487818
volume_sn_voxels::v267,4.929394,3.3111465,0.6927497,-5.284816,-1.0686232,-0.38140383,-0.43923417,-0.03662095,-1.3459184,-0.3661611,-0.20460452,-7.056264
volume_sn_voxels::v268,-7.6197844,2.6804485,0.52139837,-4.2080684,-0.8356106,-0.3961658,-0.49838647,-0.10519358,-0.9263618,-0.39150628,-0.45374385,-1.6365411
volume_sn_voxels::v269,-33.2969,2.2126193,0.7057557,-3.5679262,-0.76624775,-0.35272264,-0.7987771,0.48669946,-0.6849813,-0.19987257,-0.90562683,0.48832515
volume_sn_voxels::v270,-3.4706812,-4.3553348,-0.47329423,-0.565395,-1.8620123,0.09724558,0.07770223,7.8341975,-5.5470014,1.0909976,1.5542403,-6.3061795
volume_sn_voxels::v271,-0.74485683,-3.3768358,-0.3788415,-1.4466271,-1.2544882,0.13033742,-0.090328306,4.2677174,-3.769268,1.1888849,1.3262149,-9.171716
volume_sn_voxels::v272,-0.5739725,-1.8874125,-0.062162135,-2.104631,-0.96129626,0.09280433,-0.2063146,2.4654996,-1.7273816,0.84397215,1.0418149,-10.220249
volume_sn_voxels::v273,2.1747553,-0.5350219,0.2326304,-2.5645869,-0.6626878,-0.00072091434,-0.37636304,0.7733039,-0.5437461,0.402213,0.72166556,-10.304068
volume_sn_voxels::v274,-2.4808853,0.88186806,0.42608482,-3.276884,-0.7956096,-0.14283116,-0.52885467,1.8735963,0.048484195,0.09716947,0.057564337,-9.821723
volume_sn_voxels::v275,-6.43393,1.8464627,0.76890916,-3.7268515,-0.9444768,-0.3353891,-0.678788,-0.24457541,-0.14703374,-0.39535934,-0.855282,-6.9199705
volume_sn_voxels::v276,-44.206554,2.0583885,0.7408487,-3.4640765,-0.8951629,-0.32230714,-0.76273954,0.1385499,-0.4985009,-0.4826958,-1.174212,-2.4638746
volume_sn_voxels::v277,-73.33225,1.8960717,0.71849275,-2.965767,-0.8718363,-0.20785896,-1.0050036,1.3189511,-0.34493816,-0.36754888,-1.6350363,0.18706746
volume_sn_voxels::v278,-45.41731,-3.467934,-0.37116364,-0.71629965,-1.6192311,0.23957725,-0.13597691,3.7953718,-3.1814988,1.056447,1.2092217,-8.110625
volume_sn_voxels::v279,-43.377903,-2.179541,-0.19245033,-1.4840086,-1.1997575,0.21564966,-0.31212288,2.6207619,-0.85378116,0.85071766,1.3600576,-9.714338
volume_sn_voxels::v280,-40.95646,-0.9867962,0.084927924,-1.9264503,-1.1365529,0.10244042,-0.516077,1.0544076,0.29367837,0.42737672,0.8344287,-9.8322315
volume_sn_voxels::v281,-53.78882,0.3038642,0.27440012,-2.5484798,-1.1305333,-0.004098631,-0.7882173,1.6099584,0.9218381,0.1176629,0.25420964,-9.665202
volume_sn_voxels::v282,-76.93069,1.2365589,0.6338496,-2.9226987,-1.1782221,-0.11859173,-0.92870957,1.7259946,0.45666534,-0.29133227,-0.5571893,-6.892545
volume_sn_voxels::v283,-16.004255,-2.2510116,-0.080960855,-0.2953197,-0.41736734,0.12993261,0.11702028,32.462334,1.9110159,-0.43424448,-9.121346,-2.1082616
volume_sn_voxels::v284,-0.77162516,-4.7472444,0.86659455,-3.0734446,-1.0028371,0.042349342,0.29605022,8.588333,4.6461525,-0.4315841,-13.659843,-0.3039056
volume_sn_voxels::v285,-10.545895,-4.072971,0.22127834,-1.59415,-0.55355376,0.17173289,0.120825194,32.105255,3.0093834,-0.5234303,-8.824548,-0.89231336
volume_sn_voxels::v286,-3.6251767,-4.7868176,1.7625573,-4.828869,-0.9968259,-0.10440161,0.2430031,-12.170368,5.3562193,-0.27719367,-12.756796,1.0885298
volume_sn_voxels::v287,-9.889197,-6.27963,1.8573903,-5.096643,-1.4226518,0.018696573,0.16725418,3.1006043,6.162864,-0.43466425,-12.090219,1.3224661
volume_sn_voxels::v288,-4.3892574,-5.56813,1.0079194,-3.2474,-1.0143626,0.10003191,-0.03245761,27.784021,4.313577,-0.5491875,-6.730825,0.8259551
volume_sn_voxels::v289,-0.24352293,-2.4757857,1.6795269,-5.1956463,-0.7447257,-0.22528465,0.24458782,-15.213321,3.4426858,-0.29866794,-10.255114,1.0636584
volume_sn_voxels::v290,-0.57724714,-3.3460941,1.8179502,-5.399177,-1.0480641,-0.12210215,0.074939705,-11.874876,4.5697803,-0.23739368,-7.6029124,1.5494014
volume_sn_voxels::v291,-2.5310454,-4.345443,1.8556472,-5.4285164,-1.6276608,-0.12942757,-0.08111962,-0.6574584,5.005156,-0.264306,-5.922335,1.8873676
volume_sn_voxels::v292,-2.1133375,-4.5708146,1.402101,-4.1150775,-1.4080596,-0.077126175,-0.20532513,16.963371,4.1971416,-0.26011908,-2.4156413,1.6609591
volume_sn_voxels::v293,1.5316668,0.1443328,0.7875964,-3.9891477,-0.4226609,-0.31776872,0.16330013,-5.6703405,0.5290995,-0.21160276,-6.2658,0.112323
volume_sn_voxels::v294,3.542759,-0.1314911,1.0455787,-4.896539,-0.7374429,-0.20882088,0.10633302,-8.303912,1.8146648,-0.18664497,-4.657315,0.7315657
volume_sn_voxels::v295,2.1889489,-0.94271445,1.2996237,-5.711143,-1.0386524,-0.20755601,0.025527224,-6.8513775,3.2088652,-0.045854416,-2.973375,1.6021358
